author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,status,stick_position,text,text_extra,trans_btn_style,user_buried,user_digged,share_info_acl_code,share_info_acl_extra,share_info_desc,share_info_title,share_info_url,user_account_labels,user_ad_cover_url,user_advance_feature_item_order,user_advanced_feature_info,user_avatar_thumb_uri,user_avatar_thumb_url_list,user_avatar_thumb_url_prefix,user_bold_fields,user_can_message_follow_status_list,user_can_set_geofencing,user_cha_list,user_cover_url,user_custom_verify,user_enterprise_verify_reason,user_events,user_followers_detail,user_geofencing,user_homepage_bottom_toast,user_item_list,user_mutual_relation_avatars,user_need_points,user_nickname,user_platform_sync_info,user_relative_users,user_search_highlight,user_sec_uid,user_shield_edit_field_info,user_type_label,user_uid,user_unique_id,user_user_profile_guide,user_user_tags,user_white_cover_url,sentiment
False,7276861433474862368,7276888690025562912,0,el,,1694282703,297,,False,,False,,78,0,0,1,0,βρε Κίτσου Στέφανε .τι μας λες ;αν δεν ήταν ο Άνθρωπος κοντά στον λαό. θα τον ξαναψήφιζαν πριν 2μηνες ; Ευτυχώς δεν κυβερνάτε εσεις μας φύλαξε ο Θεός,[],1,False,0,0,{},MenjoFSのコメント: βρε Κίτσου Στέφανε .τι μας λες ;αν δεν ήταν ο Άνθρωπος κοντά στον λαό. θα τον ξαναψήφιζαν πριν 2μηνες ; Ευτυχώς δεν κυβερνάτε εσεις μας φύλαξε ο Θεός,Πάμε να δούμε κάτι μαζί. Τρία χρόνια πριν! Πάλι σαν τον φαντομά! #φοργιου #fyp #fypgreece #tiktokgreece ,https://m.tiktok.com/v/7276861433474862368.html?_d=eelk5ke8b4e72f&comment_author_id=7075751408868230150&preview_pb=0&share_comment_id=7276888690025562912&share_item_id=7276861433474862368&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-giso/57ae7c6287beaea96707f9bd764a9cd1,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/57ae7c6287beaea96707f9bd764a9cd1~c5_100x100.jpg?lk3s=30310797&nonce=59721&refresh_token=0c6ef3540e8a356ea708e376f55ed5fa&x-expires=1719345600&x-signature=nlHaUL6QWWcWPumviVKM554XklE%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/57ae7c6287beaea96707f9bd764a9cd1~c5_100x100.jpeg?lk3s=30310797&nonce=87884&refresh_token=45c6f0934ab844545dbf217ee99b73e6&x-expires=1719345600&x-signature=G7UEXvMqyYOqX%2FiEq1iyaTPwGkU%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,MenjoFS,,,,MS4wLjABAAAANB8AbPrMSXzFmQNuxQlsOItN02RjodAWDOl92rzyqbZ0RlNDZeRvSDjvSqveZuQ5,,,7075751408868230150,anastasiosmenziltzidus,,,,0.0
False,7276861433474862368,7276865621056553760,0,el,,1694277346,62,,False,,False,,7,0,0,1,0,εδω λένε ότι το βράδυ σπάσανε το φράγμα για να μ πλημμυρίσει η Καρδίτσα κ δ ειδοποίησαν τα χωριά. ποσού νεκρούς έχει άραγε θα μάθουμε?,[],1,False,0,0,{},vetapapistaniのコメント: εδω λένε ότι το βράδυ σπάσανε το φράγμα για να μ πλημμυρίσει η Καρδίτσα κ δ ειδοποίησαν τα χωριά. ποσού νεκρούς έχει άραγε θα μάθουμε?,Πάμε να δούμε κάτι μαζί. Τρία χρόνια πριν! Πάλι σαν τον φαντομά! #φοργιου #fyp #fypgreece #tiktokgreece ,https://m.tiktok.com/v/7276861433474862368.html?_d=eelk5ke8b4e72f&comment_author_id=6977961665904903174&preview_pb=0&share_comment_id=7276865621056553760&share_item_id=7276861433474862368&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7327750139227930630,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7327750139227930630~c5_100x100.jpg?lk3s=30310797&nonce=27639&refresh_token=91a3aa5f149e079c12e38fdde075d9b3&x-expires=1719345600&x-signature=tyZJb8h1r3uoQKweLNH2aZYPC40%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7327750139227930630~c5_100x100.jpeg?lk3s=30310797&nonce=90222&refresh_token=4971ab0189616ee51e33208a65822303&x-expires=1719345600&x-signature=sy5GyIKEuyPi7DvJaALs0co97Lk%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,vetapapistani,,,,MS4wLjABAAAAJnIQXllY0ITXallgQKtH181VoG8yt5_th_CFDgBR4mWyt-zwKoV4f5732SdeRdHR,,,6977961665904903174,vetapapistani,,,,0.0
False,7276861433474862368,7276964956561556257,0,el,,1694300484,67,,False,,False,,27,0,0,1,0,"έχεις ζήσει στην Αμερική ξέρεις από καιρικά φαινόμενα Κύκλωνεςς πλημμύρες χιονια,τόσο μεγάλο κράτος η Αμερική και δεν μπορεί να κάνει τίποτα να τα",[],1,False,0,0,{},"floweredのコメント: έχεις ζήσει στην Αμερική ξέρεις από καιρικά φαινόμενα Κύκλωνεςς πλημμύρες χιονια,τόσο μεγάλο κράτος η Αμερική και δεν μπορεί να κάνει τίποτα να τα",Πάμε να δούμε κάτι μαζί. Τρία χρόνια πριν! Πάλι σαν τον φαντομά! #φοργιου #fyp #fypgreece #tiktokgreece ,https://m.tiktok.com/v/7276861433474862368.html?_d=eelk5ke8b4e72f&comment_author_id=6986763507555730438&preview_pb=0&share_comment_id=7276964956561556257&share_item_id=7276861433474862368&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/54ed377f6bb7216ad304eec2068648f2,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/54ed377f6bb7216ad304eec2068648f2~c5_100x100.jpg?lk3s=30310797&nonce=29367&refresh_token=390b4115ccd51965ac2412e463f96b3d&x-expires=1719345600&x-signature=4WxSQsw1M2s7Ttc7KV0NuAJRV5k%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/54ed377f6bb7216ad304eec2068648f2~c5_100x100.jpeg?lk3s=30310797&nonce=56057&refresh_token=a4c25b9bc5d92af8980fe9eb20201a0c&x-expires=1719345600&x-signature=QaK2weugRllh69B198wvNzf2uuc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,flowered,,,,MS4wLjABAAAAurBD7Uy9CfNA5EaAvn_GcZul3zJwcHJUNgWZXPoStFeVuP18JCuLNnqTGvjLjTNV,,,6986763507555730438,dyk6esjwcsxe,,,,0.0
False,7276861433474862368,7276894658239267617,0,el,,1694284099,71,,False,,False,,6,0,0,1,0,Εμενα μου αρεσετε και σας ευχομαι τα καλυτερα🥰,[],1,False,0,0,{},Chrismaloのコメント: Εμενα μου αρεσετε και σας ευχομαι τα καλυτερα🥰,Πάμε να δούμε κάτι μαζί. Τρία χρόνια πριν! Πάλι σαν τον φαντομά! #φοργιου #fyp #fypgreece #tiktokgreece ,https://m.tiktok.com/v/7276861433474862368.html?_d=eelk5ke8b4e72f&comment_author_id=6968734110298735622&preview_pb=0&share_comment_id=7276894658239267617&share_item_id=7276861433474862368&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/328997a61e612873d1a3bfcab5db4819,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/328997a61e612873d1a3bfcab5db4819~c5_100x100.jpg?lk3s=30310797&nonce=81&refresh_token=83538f952e1c27808b13fa348ee03a3b&x-expires=1719345600&x-signature=5JNkkqqvdFG%2BhraMxuCp66p3dug%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/328997a61e612873d1a3bfcab5db4819~c5_100x100.jpeg?lk3s=30310797&nonce=88830&refresh_token=c4cd461fc846080ffcc09e7d1c656507&x-expires=1719345600&x-signature=6GUv3FtyX%2BCH1O8oQgWhNSBcbx8%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Chrismalo,,,,MS4wLjABAAAAMDK5ezKa4eIv_dpLwvyidbXYNSMsFZNpZ2mrvBkGYkuHHpwMNe0FByRhXJmZGz7-,,,6968734110298735622,xristinamalo,,,,0.0
False,7276861433474862368,7276876184468603680,0,el,,1694279789,78,,False,,False,,6,0,0,1,0,βάλε μας και το άλλο με της πλημμύρες στην μάντρα για να έχουμε ποιο ολοκληρωμένη άποψη!!!,[],1,False,0,0,{},Γιάννης Μπασινάςのコメント: βάλε μας και το άλλο με της πλημμύρες στην μάντρα για να έχουμε ποιο ολοκληρωμένη άποψη!!!,Πάμε να δούμε κάτι μαζί. Τρία χρόνια πριν! Πάλι σαν τον φαντομά! #φοργιου #fyp #fypgreece #tiktokgreece ,https://m.tiktok.com/v/7276861433474862368.html?_d=eelk5ke8b4e72f&comment_author_id=7060809038532396037&preview_pb=0&share_comment_id=7276876184468603680&share_item_id=7276861433474862368&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7333233237039513605,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333233237039513605~c5_100x100.jpg?lk3s=30310797&nonce=65821&refresh_token=ff041aa82efad01538bcc9e571a27818&x-expires=1719345600&x-signature=Ls%2FMYu6EJdrKclPxrjsk1NXHDrI%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7333233237039513605~c5_100x100.jpeg?lk3s=30310797&nonce=39864&refresh_token=8c2b86bafc31a2e9c85f1b9d171b39c8&x-expires=1719345600&x-signature=T%2BYeUPZgjCwUkRjp9JCYqnBGOtg%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Γιάννης Μπασινάς,,,,MS4wLjABAAAAgBPJId5d_qU7X8xS8A_oYmNltf0y5AXdLIYD3VKpqmXhtcjAC0zSm9hXXgpLcb1g,,,7060809038532396037,dyhph68i52sn,,,,0.0
False,7274709120958106913,7280538494760682272,0,el,,1695132488,1,,False,,False,,0,0,0,1,0,"Καλή επιτυχία,πάμε γερά Στέφανε!!!!",[],1,False,0,0,{},"Ρένα Δακουτρούのコメント: Καλή επιτυχία,πάμε γερά Στέφανε!!!!",#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7110697418510058501&preview_pb=0&share_comment_id=7280538494760682272&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/713b3ca4508e4ccc745203140de2a109,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/713b3ca4508e4ccc745203140de2a109~c5_100x100.jpg?lk3s=30310797&nonce=22869&refresh_token=e3071c5b023a8c7ce5ec307a0f385a0b&x-expires=1719345600&x-signature=DMY0eGhNEnmEs4N7GlUQpk21SSg%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/713b3ca4508e4ccc745203140de2a109~c5_100x100.jpeg?lk3s=30310797&nonce=62214&refresh_token=ea1ddbd0f4455c3dfd3a967b5c00c4a5&x-expires=1719345600&x-signature=s0bDipZAAaykggVgAihsckFTpII%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Ρένα Δακουτρού,,,,MS4wLjABAAAAnN3705Jqtjl51vXdCqc0wRGbgcrN14Ce-Z3Rh609iUBz_nU732n-NQkpSNeWr_vF,,,7110697418510058501,user44926685875267,,,,0.0
False,7274709120958106913,7280175854800470816,0,el,,1695048052,1,,False,,False,,0,0,0,1,0,Καλή επιτυχία,[],1,False,0,0,{},voulaのコメント: Καλή επιτυχία,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7234532847280129030&preview_pb=0&share_comment_id=7280175854800470816&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/f26f501094e69ffc15996ef9a314f2d3,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f26f501094e69ffc15996ef9a314f2d3~c5_100x100.jpg?lk3s=30310797&nonce=26820&refresh_token=2bbbd81f435c21142629c1dedda8f275&x-expires=1719345600&x-signature=jWrm%2BAK6zqYfNKGOUS8igr%2FhcdM%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f26f501094e69ffc15996ef9a314f2d3~c5_100x100.jpeg?lk3s=30310797&nonce=37613&refresh_token=6d9e84c2149ba06e5fc363c3225771a7&x-expires=1719345600&x-signature=J%2B72iMqeW6JMVTp%2FgOCtZYGvxrw%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,voula,,,,MS4wLjABAAAAh818phPcVtjGFxCCfaie2sAQKF-DZl2H0fQ6wFPlpD76Iqg4KG5RUf0-RINizit0,,,7234532847280129030,voula.theoli,,,,0.0
False,7274709120958106913,7275001033406202656,0,el,,1693843197,0,,False,,False,,0,0,0,1,0,να το σηκώνεις Στέφανε,[],1,False,0,0,{},p55555vのコメント: να το σηκώνεις Στέφανε,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6958138529563411462&preview_pb=0&share_comment_id=7275001033406202656&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7336214132762345477,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336214132762345477~c5_100x100.jpg?lk3s=30310797&nonce=1290&refresh_token=1f9a31b756b4712ae33359f29d47aec7&x-expires=1719345600&x-signature=LhI5wFXAoupWjO8hVIq5376Lebc%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336214132762345477~c5_100x100.jpeg?lk3s=30310797&nonce=56555&refresh_token=5efefce8051801036dd2263dee00f0cd&x-expires=1719345600&x-signature=BG75CQu68I0GdW4EctqpYMrVLy0%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,p55555v,,,,MS4wLjABAAAApklE3conH49ofnQ_aYGfFpUTAmrXsVmFQ0aAVVJ9VUDR5g35fg1WVJFul5xW7I_U,,,6958138529563411462,p55555v,,,,0.0
False,7274709120958106913,7275043627398972193,0,el,,1693853113,1,,False,,False,,0,0,0,1,0,Μας αρέσεις 🥰,[],1,False,0,0,{},valpral2のコメント: Μας αρέσεις 🥰,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7211607964287779845&preview_pb=0&share_comment_id=7275043627398972193&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7331610873464619014,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7331610873464619014~c5_100x100.jpg?lk3s=30310797&nonce=84900&refresh_token=4668727e29d94aa11cb6307bf729bd91&x-expires=1719345600&x-signature=uGqVd2Efy5vQ91Ws2yylEE9pUB0%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7331610873464619014~c5_100x100.jpeg?lk3s=30310797&nonce=70594&refresh_token=56ed74a3bb93941937431ae46022f40a&x-expires=1719345600&x-signature=4VBOqg%2BCOLBahqetoZcShBfE%2BaI%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,valpral2,,,,MS4wLjABAAAA5gbCMkAPw23MMR5juKbIIacnsFtbjq7kxTfcZyPOc_zTgUoq-5IcU3VJWEaY7Ut2,,,7211607964287779845,valprall,,,,0.0
False,7274709120958106913,7275015126808757025,0,el,,1693846476,4,,False,,False,,0,0,0,1,0,"Αχ καλέ η Ελένη, και έλεγα λείπει ο Μάρτης από τη Σαρακοστή?",[],1,False,0,0,{},"HCTLOのコメント: Αχ καλέ η Ελένη, και έλεγα λείπει ο Μάρτης από τη Σαρακοστή?",#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6996399347315442694&preview_pb=0&share_comment_id=7275015126808757025&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/b7ff0a6d893cce23ceb3995f0c9554c6,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7ff0a6d893cce23ceb3995f0c9554c6~c5_100x100.jpg?lk3s=30310797&nonce=46996&refresh_token=644170e62662d18bdd47adcabe06af6b&x-expires=1719345600&x-signature=KV%2BGvX%2BV07sOVcqB%2F8MEqRTrxf0%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7ff0a6d893cce23ceb3995f0c9554c6~c5_100x100.jpeg?lk3s=30310797&nonce=45195&refresh_token=8727d1b6e34d6384364db1e799d90bc9&x-expires=1719345600&x-signature=xb8VN6vTCRoiV1iVkjHq0J3KVQ4%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,HCTLO,,,,MS4wLjABAAAA4Rv8HiH4Z8-XCALCMOsTWkqASW2qbggO2coPjdmRAwatR88U6O9VhTtHnbo57K0R,,,6996399347315442694,_yaul_calabi,,,,0.0
False,7274709120958106913,7274710886865290017,0,tl,,1693775643,0,,False,,False,,0,0,0,1,0,Hahahaha joker !,[],1,False,0,0,{},Jeremyのコメント: Hahahaha joker !,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6767730662168462341&preview_pb=0&share_comment_id=7274710886865290017&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7330853774914125829,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7330853774914125829~c5_100x100.jpg?lk3s=30310797&nonce=23738&refresh_token=184644ed9ecbded9fac3bbe96b26e2cd&x-expires=1719345600&x-signature=aAgCohutyVD5ikNqHP0Ni26oItc%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7330853774914125829~c5_100x100.jpeg?lk3s=30310797&nonce=10825&refresh_token=ae795b8b0c40aa206e3dca28e7030247&x-expires=1719345600&x-signature=xrBxU40zqsDqegYNMwHIsHhd%2F7A%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Jeremy,,,,MS4wLjABAAAA41efDwnq8TxcmXHyHe30KBf7Ok_eD-L6jFWKQrmvkPsak9Ldp5496WGwM13I-Y0m,,,6767730662168462341,manosjeremy,,,,0.25
False,7274709120958106913,7275008660824261409,0,el,,1693844984,2,,False,,False,,2,0,0,1,0,Σε στηρίζουμε!!,[],1,False,0,0,{},Giorgos Stathopou883のコメント: Σε στηρίζουμε!!,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6900321424365896709&preview_pb=0&share_comment_id=7275008660824261409&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,https://sf16-passport-va.ibytedtos.com/img/user-avatar-musically/093b6200c9ce1b4217a3e311cf403faf~120x256.image,['https://sf16-passport-va.ibytedtos.com/img/user-avatar-musically/093b6200c9ce1b4217a3e311cf403faf~120x256.image'],,,,,,,,,,,,,,,,Giorgos Stathopou883,,,,MS4wLjABAAAAE-Ohk0PtUYI_6fZaS3JtqygCTeaVUycP95qpqlmW3Po9EJfQ0_qiT76fKXcc6qtw,,,6900321424365896709,giorgosstathopoulos,,,,0.0
False,7274709120958106913,7278604725254144801,0,,,1694682275,0,,False,,False,,0,0,0,1,0,😂😂😂😂😂😂,[],0,False,0,0,{},ΤΙΚΤΟΚのコメント: 😂😂😂😂😂😂,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7028213910172288005&preview_pb=0&share_comment_id=7278604725254144801&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/996acf70ee57ef851622c5c5b094918c,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/996acf70ee57ef851622c5c5b094918c~c5_100x100.jpg?lk3s=30310797&nonce=97149&refresh_token=ef684f607d0d2d01f3cee0350383990e&x-expires=1719345600&x-signature=Z4jQkDZNBFjssJl1KnwA5ezRjy0%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/996acf70ee57ef851622c5c5b094918c~c5_100x100.jpeg?lk3s=30310797&nonce=74904&refresh_token=fceda8343f51f4e90e51da27de459e29&x-expires=1719345600&x-signature=Mi%2BGblvgQMVKj39WsPDO4j8kmYE%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,ΤΙΚΤΟΚ,,,,MS4wLjABAAAAhCBZmNkTmuc_WJ-Y9oZvvvNsIvXU-kbYvOLGTd4anzS6bVLzzm4SyQvg0Ur1bwcI,,,7028213910172288005,alkistifotakou8,,,,0.0
False,7274709120958106913,7280869714438718240,0,el,,1695209618,0,,False,,False,,0,0,0,1,0,Είσαι φοβερός κύριε πολακη,[],1,False,0,0,{},Lakisのコメント: Είσαι φοβερός κύριε πολακη,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6851289637488968710&preview_pb=0&share_comment_id=7280869714438718240&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/bbcc1826e88f41b772948664056c7e98,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bbcc1826e88f41b772948664056c7e98~c5_100x100.jpg?lk3s=30310797&nonce=77610&refresh_token=a4a1461d0e421d9a544ffca80802e5ed&x-expires=1719345600&x-signature=NqgFY%2FwjidcnqbR4BN2PWVRhoHQ%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bbcc1826e88f41b772948664056c7e98~c5_100x100.jpeg?lk3s=30310797&nonce=1734&refresh_token=4fba77b0c158a3878390c010ae84a476&x-expires=1719345600&x-signature=5%2F6SNpe5wHe96T6CRU3FZXU2ziM%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Lakis,,,,MS4wLjABAAAAVIzEQ6Z0z_QaOd9G5RoY7uReT4zHUDbHPx9YU5854HZzz6EljrHW9vB_MIRcnhch,,,6851289637488968710,sadsadsadwqe,,,,0.0
False,7274709120958106913,7275453322341270304,0,el,,1693948521,2,,False,,False,,0,0,0,1,0,θα κυβερνήσει κ αυτός χαχαχαχα,[],1,False,0,0,{},kostasのコメント: θα κυβερνήσει κ αυτός χαχαχαχα,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7101013320949466118&preview_pb=0&share_comment_id=7275453322341270304&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/1f0a46cff9bdb8a4fff5f987532ba788,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f0a46cff9bdb8a4fff5f987532ba788~c5_100x100.jpg?lk3s=30310797&nonce=20111&refresh_token=f37120d4b04efd88b8e61d436fe5e954&x-expires=1719345600&x-signature=7fAGxz13eORfJPr0YPGz3xpdqXs%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f0a46cff9bdb8a4fff5f987532ba788~c5_100x100.jpeg?lk3s=30310797&nonce=968&refresh_token=04c603ab772d40c37eb0414bb3b4f8bb&x-expires=1719345600&x-signature=Fa2nfXtDjexBlQuiqpqeoMoNr9I%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,kostas,,,,MS4wLjABAAAAMHOwsuZVoTqGEvzTflcSrSC3z47Nk-3ayhCMzQoepz-Iub0iOIjG-vwwmLYihxyk,,,7101013320949466118,kostas_kripotos,,,,0.0
False,7274709120958106913,7280069862054986529,0,el,,1695023430,0,,False,,False,,0,0,0,1,0,"NWO
ΤΠΤ ΑΛΛΟ",[],1,False,0,0,{},"N.Dのコメント: NWO
ΤΠΤ ΑΛΛΟ",#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=6955594055355859973&preview_pb=0&share_comment_id=7280069862054986529&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/63f830f05a76b80c4093aeecdb866e01,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/63f830f05a76b80c4093aeecdb866e01~c5_100x100.jpg?lk3s=30310797&nonce=71008&refresh_token=04d24458d3f8d26ec3c4207a971796a5&x-expires=1719345600&x-signature=NKde51HtpiwT%2FxoUS0ahvoFzUeE%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/63f830f05a76b80c4093aeecdb866e01~c5_100x100.jpeg?lk3s=30310797&nonce=64847&refresh_token=ebb33d109b6f294bda9e4aa00e8e0bc1&x-expires=1719345600&x-signature=cvvk709MbKp6ekTt9EyEN00CwsY%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,N.D,,,,MS4wLjABAAAASaMwK3Jgo3wBoxPmqyYllijmPICiM0XyfKG00vWVR3isL6gEpdlqhauklZmw48J-,,,6955594055355859973,n.d2022,,,,0.0
False,7274709120958106913,7274826688972768033,0,el,,1693802668,4,,False,,False,,2,0,0,1,0,εγώ σε συμπαθώ πολύ και πιστεύω πως δεν θα με απογοητεύσεις...καλή επιτυχία ...,[],1,False,0,0,{},Κικήのコメント: εγώ σε συμπαθώ πολύ και πιστεύω πως δεν θα με απογοητεύσεις...καλή επιτυχία ...,#φοργιου #fypgreece #tiktokgreece #fyp ,https://m.tiktok.com/v/7274709120958106913.html?_d=eelk5ke8b4e72f&comment_author_id=7007865790176068613&preview_pb=0&share_comment_id=7274826688972768033&share_item_id=7274709120958106913&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/af08a2e9b44dff588cbcbf86f08e6627,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/af08a2e9b44dff588cbcbf86f08e6627~c5_100x100.jpg?lk3s=30310797&nonce=99188&refresh_token=b99d68eb10dd8133eadefbea42892b82&x-expires=1719345600&x-signature=dpk60evgsPH0lXzGOb7nsz69Z7U%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/af08a2e9b44dff588cbcbf86f08e6627~c5_100x100.jpeg?lk3s=30310797&nonce=24498&refresh_token=dc20f0e1086e8e841c2663e498482265&x-expires=1719345600&x-signature=J5T9%2BXTGLRJUpIaF5sxvG4NmFgc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Κική,,,,MS4wLjABAAAARsqGKyBojIAs35Sh3cimLQkjD3PmPKbNi0IOO5riQdr4CvyONAB1AfbhCVKNsVs2,,,7007865790176068613,dykyj7tr8fj6,,,,0.0
